2196 498 2119 5026 121757 95753 55758 49408 108887 30193 109301 36448 64121 89002 69668 51952 23556 93343 23952 106473
3530 1684 5467 6436 144230 47133 121763 7898 14170 126065 152345 85325 53205 15923 134325 131528 93606 37332 63198 153600
4004 4003 5436 275 115740 137105 146476 16993 29400 127601 139006 77461 133083 35884 64978 54801 100326 99311 34997 141392
5265 5151 5484 6095 76565 131729 115122 14677 110285 41267 131124 143274 105637 26752 87836 128875 85350 63392 41286 42112
4830 5268 5807 6097 136459 141558 126927 16520 68099 121762 76324 44249 149114 134918 21978 142230 114732 140346 93825 65791
4854 5068 5078 5546 42102 62239 19678 52091 152353 120000 35169 129958 12715 98407 115828 20230 48429 107730 44430 39710
4780 4901 6520 6924 20954 28140 36319 137934 70852 25520 150426 76252 139225 112174 140568 63125 29421 34513 10759 93462
4995 5070 5311 5404 87717 109500 75707 137234 40810 150979 113043 78402 98199 43951 145403 127148 85175 144788 107351 75549
4938 4939 5712 6200 129822 87844 75210 108575 112879 147482 78068 136487 53373 90079 55004 116086 84166 154744 149797 30626
5186 5220 5789 6425 122796 95326 30715 103000 53683 152933 53191 51649 94419 56112 69934 106498 112582 84747 135223 43419
4963 4964 5288 5321 58105 115817 100547 101812 37864 60302 89171 38060 113800 124321 109672 77031 38919 82517 23179 118319
5344 5106 5947 6102 78659 136643 124998 45135 69219 136167 23372 15170 21582 108646 86396 129685 108801 25318 136314 33359
1761 1840 5135 5799 85612 75474 76081 9846 53506 149343 136667 81451 128813 58846 87612 138551 20995 18249 154464 145160
5036 2530 5478 6060 27629 62662 18831 23575 73808 47558 130147 12277 153381 20140 113032 124183 130350 88078 136947 43954
4838 5309 5860 6412 83048 55008 115150 61597 19850 86391 69964 9827 48690 40740 95488 144960 32664 135962 83803 99026
5529 1533 5751 6492 111049 40165 146274 119244 31001 140401 96285 85290 27473 119906 47874 19626 70596 37265 142655 28752
4816 4815 5744 6208 137592 41406 42697 57045 115802 48041 31270 75049 70965 58009 23523 26281 118060 115280 92163 116201
1261 93 1260 6576 52954 59080 134314 10176 107458 68246 111535 134353 15791 107532 65859 17711 124923 62776 44733 57930
1888 418 5096 5274 104982 72939 139836 104448 129478 78967 80822 53662 132487 25016 139539 136694 30930 117683 101856 154954
4980 4979 5323 6143 121528 49195 94651 115914 9350 68360 54831 67632 97245 112325 38390 67362 150656 20815 25450 147690
2431 2430 5272 5408 67132 53643 13856 102008 112689 144688 108252 103484 113391 71406 131510 65614 13701 88814 53124 147990
1706 1704 5283 5639 112278 28474 135409 58880 42616 96798 50798 148657 37490 92954 154854 83848 123967 56338 47653 70065
5265 5723 6167 7006 90049 59495 8357 146058 80431 79352 34642 88985 52156 13211 19255 40648 33052 127722 118695 148289
4895 6124 6663 7080 151501 94648 36485 37098 10358 60723 91572 58316 32230 31764 32505 119998 109555 61413 91724 125999
5690 666 2623 6266 92919 104912 49642 106151 48829 49959 33994 143923 45337 29154 8484 33633 106145 115062 37351 28275
2353 2351 538 5021 90696 134536 60884 46370 122678 95016 112513 138602 153394 67802 24809 150312 28948 21352 20426 139513
5844 5488 6857 7048 21852 52439 22537 16428 91402 69582 122374 121790 147167 8094 49084 40624 25305 99203 152451 138404
4286 4290 5551 6718 124637 38127 89056 108674 124575 150731 123310 50065 55304 121349 29947 8697 48816 91690 77293 60022
5052 5153 5603 6286 63056 106305 113596 25337 152522 154327 54705 102813 21612 65017 42014 132203 106663 84856 37439 54757
1159 5264 6251 6628 56935 18462 76300 60565 12776 113488 87338 37473 102314 79931 36044 106375 99038 44870 106866 116641
4812 4832 6125 6298 54136 30026 127954 94165 154530 151015 52124 63483 58733 61567 99334 124717 107871 115708 37854 36925
385 1796 6983 1795 132973 34150 111446 32520 12986 61681 100743 88733 66034 140091 112432 49060 37780 39072 77449 37260
5932 1942 1941 441 151275 129784 103947 117115 113859 86771 117128 37392 52931 131234 50507 8617 87081 26761 56468 10347
1612 5242 5406 5997 136828 15331 16100 125475 42344 97696 107706 49754 139046 61556 99934 107251 50328 111851 129731 113073
4896 4897 5002 6124 32324 146638 19478 119537 102447 73498 43893 123365 150971 57299 134990 77883 134624 63957 33861 58389
1727 3539 353 5920 85996 56348 35770 132890 110958 121169 128020 44517 36394 105164 18095 144930 117546 103505 144324 92877
3384 916 3432 6427 54492 18240 84458 20173 75888 12957 40929 138742 62598 130641 98675 77197 124827 153087 32339 61327
893 3309 5661 6708 92231 18227 20672 37548 33500 135837 55575 96692 27883 90645 55159 132536 59413 85813 154559 82224
3806 5925 6229 6290 99123 112623 144465 119733 99174 84719 27931 14735 98230 119083 154503 70135 91865 152569 94487 139279
5579 5867 6593 7118 106320 15297 71641 50417 155636 150946 28288 135312 145937 69963 67289 17716 106529 59612 146793 130111
3572 954 3571 6428 18155 139825 92489 135917 93471 137152 42686 124573 16177 50178 67770 77484 107615 129460 7879 82569
4659 4660 5375 6419 116894 44966 67715 30390 126223 145148 124108 28960 79944 86735 97705 110139 37199 39369 18769 118670
5474 262 6051 6099 101179 123257 89470 95144 60622 47866 145125 58449 36909 102660 33576 154913 27573 55764 153463 67058
449 2087 5098 1995 147365 91220 41849 49557 44590 68189 15000 52328 122708 73236 85646 19535 49984 146884 74180 99304
3832 1042 5630 3830 21203 12396 86957 136929 74006 16848 13463 99865 143768 40951 17740 61714 45273 132308 65951 131851
2941 769 2943 5063 78981 98565 84425 67976 44944 79027 95989 53721 106314 51371 51933 118401 69768 150734 129506 96870
427 1911 6461 6915 56563 39795 84520 81599 119850 68218 101792 34030 37493 69171 34597 107155 14596 135689 103785 66374
5442 3663 5545 5826 133513 126545 32693 30304 13255 86704 30966 10709 97557 48884 151394 75592 81127 22418 140305 112557
5155 5022 5580 6900 30517 146682 62090 16688 33055 114089 128475 54141 20730 12108 43796 113846 65702 129847 46675 79217
3711 3710 3712 6024 15110 97078 53372 109814 23170 67088 102451 153739 139231 48978 92007 143492 19099 56095 91042 55198
3371 3433 6242 914 84990 97158 119357 96470 81925 121891 138465 140202 10993 36743 85992 29446 126940 75995 92603 61526
5704 5771 6971 7077 155102 43234 87744 151297 155752 141682 8152 105518 135681 64308 39016 130233 32123 113258 53278 94661
5439 4997 5817 5833 53641 24260 49132 61805 47459 124847 31648 67758 145307 85674 110202 110559 61373 139433 26365 149342
5869 3593 6910 7209 125071 64056 119447 105367 111271 66813 7733 142706 140300 63592 11103 44018 63139 59727 106195 60781
1892 1894 5766 3565 38552 98272 44701 85546 123863 95448 95760 143218 99424 91240 39165 28555 69918 20910 20648 27418
379 5062 5231 6217 151039 106908 44133 48759 148779 146060 14924 111121 111178 65590 94924 135845 123801 117075 135518 10184
1996 2053 5450 2054 126454 65512 90346 12650 8647 32766 11767 36596 135408 103348 112049 139997 69747 45690 24303 118366
5325 5060 5499 6903 104008 105648 134636 13994 78723 83670 52423 50531 101720 36546 105012 110668 26236 135477 149401 31123
5744 6171 6370 6429 143736 145388 146611 154388 22145 62583 54331 116763 28687 118965 89375 107309 124343 56944 115329 118156
2736 2738 5397 6045 124455 102910 36145 46167 13237 150104 147445 59702 55977 111357 116396 83380 83651 80898 153710 140554
4850 5485 5535 5839 98996 87719 149750 127135 82926 49869 68307 11796 8446 32522 24772 132761 130730 91714 73380 12842
3248 868 5856 7057 13264 20219 110581 88852 40340 83068 24735 21071 144097 98943 110677 60862 32503 40637 111880 60107
5093 659 5097 5690 132544 29893 77390 112933 108296 143483 33143 41281 34063 85470 121025 19921 152823 132347 13388 49730
3451 932 5016 5518 112678 122040 36038 154678 22010 114165 90389 74959 149161 59726 121704 102654 118321 126674 102595 26671
6081 2170 2172 5313 50690 54493 12026 29750 39227 35354 57422 25789 11546 53340 65967 132740 33673 116841 140013 100802
2271 2266 2270 5464 146797 79078 42722 75092 42322 150382 102991 63794 143993 108390 146529 42978 68899 116847 18306 115224
6042 5744 6208 6171 141926 46493 9112 49777 118060 130959 116201 106804 130298 143736 125758 61648 67783 102057 145388 96494
4446 545 2370 5974 22342 152180 124374 27060 102926 87115 83521 49792 120275 28747 82777 18212 112293 11154 8226 110091
2817 2818 6185 6543 35185 115086 75758 144017 37810 22908 17046 102644 21947 64521 103666 39025 83983 151189 107306 36578
729 5304 5749 5969 129840 58556 97057 75962 143860 67371 35147 137505 152840 34384 107639 13115 43169 33495 149810 117637
4816 4836 5042 5139 138553 32018 11077 111722 21821 140105 58756 145956 131389 22765 33511 96336 115741 17290 55770 117389
1306 1308 129 6308 152796 35401 150155 109368 26142 151289 144009 35937 13717 135927 51214 82172 48129 93740 80627 74654
4788 2296 2292 5798 153207 45570 99667 130216 90427 16517 114624 147586 33726 8054 18648 147294 127236 125147 74635 21281
3200 3247 6739 3250 136815 26710 142108 29611 114955 133506 105700 57635 128810 49653 123052 48363 8183 68904 23188 27769
5499 633 6903 5060 40782 89735 26236 35642 122534 31123 66162 52423 64510 148680 110668 34658 149401 78723 126404 36546
3914 205 6177 3913 60267 140786 59858 17026 35028 102172 72150 155333 24097 106373 60338 42485 17904 31462 153440 149298
2710 2707 2764 5133 35101 57805 124094 64370 90650 69618 13980 45454 98971 11383 82941 153670 23190 129542 101807 71627
747 4954 6673 6454 146996 51934 13943 122627 43981 65523 41312 8749 40507 38817 111870 51848 51704 122095 97346 113398
6356 5603 6286 6046 65536 43239 47321 26851 106663 10775 54757 82298 63018 30595 97094 20543 136826 64501 15347 89627
1288 118 4214 6429 61883 124543 19401 116264 142614 87259 54708 9362 59649 132971 15214 95780 95965 80269 47711 97816
4486 4489 4492 6430 58825 11475 15231 52510 119796 128846 131906 19858 150786 124406 125964 62426 129738 120252 123854 78852
5064 5110 5924 6796 137932 18824 108912 11897 109759 48553 18987 126200 87030 125928 50601 140425 155634 148364 118804 89573
551 2272 5238 5261 120216 132805 55331 77110 147694 151591 82098 80099 76907 23596 136264 69413 41996 13305 92795 28568
5020 4975 5587 6432 150430 154608 79425 146994 69163 90256 56863 127506 128186 117223 114495 111781 53001 78224 64352 143284
636 4110 2518 5795 115324 69357 112102 98687 67886 155339 8916 83520 94418 11886 39196 23144 52087 51272 54852 49086
5179 5334 5847 5982 147433 120335 24498 61812 108949 78279 42251 89302 35803 99598 104760 121059 58902 8023 45772 146049
5131 5596 6369 6931 41428 76979 152503 110942 130963 35173 32722 139798 19582 68975 118251 102653 131372 71182 38593 31277
5894 4987 5270 4988 7728 80830 119179 149545 31748 110650 98771 27993 26068 88945 72326 114128 44649 54646 42425 154353
2178 2177 2176 5814 76429 32259 29857 12961 12086 96620 123586 89684 51726 71122 144486 135108 136231 118615 145093 97654
5190 1742 5610 5639 30998 10417 96646 133211 126322 57802 107720 114181 78986 32621 30203 131237 41963 99565 38671 66453
3535 3913 5367 205 82855 108230 20423 121924 44291 146150 15223 110914 70806 153440 25400 132417 42070 88022 106373 43254
5702 5153 7139 7161 154050 52054 143469 77877 126971 85967 50419 89618 127460 19795 92722 117915 17881 111321 75345 143105
5468 1554 6226 6939 7764 102364 26416 46627 61428 145439 140867 144246 17700 93370 155558 141341 128291 14683 10177 28848
5442 5211 5545 6337 40947 9490 32693 89297 112983 86704 88656 36860 52976 78253 44312 9807 126838 73478 69012 73499
180 2468 2471 5324 108881 103005 50661 76564 40372 8043 146344 85819 29455 144975 26870 65286 46492 53152 51723 63699
6144 1453 6175 6873 137517 145234 21066 85510 127360 12278 111013 46267 152281 152468 13250 31609 19055 18530 117206 149189
2330 556 5249 2333 45257 52482 113851 132736 146208 57602 64091 129808 151373 143807 69975 82375 18387 96626 103382 22394
5655 5198 6554 6855 48447 106464 83599 61389 50223 109270 83053 57617 154931 147020 84488 33943 101843 41603 98161 20033
1457 3752 6167 3754 140709 43087 114693 44637 69974 73703 126013 108025 127233 25467 103935 19951 55399 140397 80624 18643
6108 5755 6727 7209 30397 139420 32107 138307 38778 61862 14850 155941 13470 137590 59089 122519 116902 11495 60192 63710
4522 4515 1170 6559 98004 39952 95898 24904 30839 94019 87454 102867 62804 36298 31392 7815 90973 55274 48841 46677
4730 4727 5757 6765 81449 49615 93624 95202 37155 18266 142566 57340 70952 150089 139648 136906 118788 56686 32397 43576
5228 5244 5443 6840 138149 11411 58061 79562 113936 104904 91898 82482 64336 51162 75269 53805 36274 144847 137816 97721
1938 1939 6512 1937 69757 56742 100060 127851 76563 152603 76484 100312 98191 76786 41757 51966 107057 149588 138994 20050
747 2870 6454 6673 13222 96442 8749 10961 82377 122095 112687 13943 92661 87669 111870 22460 113398 65523 56241 51704
5056 5283 5583 5732 52818 21586 58804 65953 79247 47802 153597 120225 56158 140307 110600 23201 137754 126784 30075 147788
1713 1721 6164 6349 74802 98370 139891 22935 79676 97953 97197 99969 45553 148578 117312 131912 146681 133810 20692 150232
3633 3634 984 5180 21415 132888 140110 93701 113736 147869 9577 53735 90260 26686 85734 130437 41957 75037 85671 55999
1455 1451 6175 6426 72441 24538 102266 62112 41632 41928 127880 34144 106237 8003 22180 69861 108511 50986 73504 103889
4902 6300 6581 6943 141328 89836 8700 23354 130836 95474 120158 90416 128904 63251 61388 11619 69297 107086 56857 72897
4846 4835 4836 6353 78578 50848 21553 148230 130261 147880 141655 96521 94242 11049 34022 99211 108101 120732 46592 63406
5847 1638 5982 7100 136457 18026 58902 22433 9479 146049 65154 67933 154951 18510 146790 127992 146525 12804 81437 77491
1683 3504 3503 6436 28681 50383 34334 60546 45330 145946 134281 84141 77943 95496 49657 148799 41203 109630 97970 104542
907 3372 6810 7056 139942 52968 56396 58237 81020 103982 149184 76831 150823 101393 12638 63199 86235 127146 88602 155405
4312 6122 6372 6881 19658 70319 132346 22773 47379 76090 26581 130025 75882 43354 41873 11382 137094 155230 55428 132022
4958 4957 5112 6252 50352 93725 44382 62530 90547 9115 50555 59297 122753 143873 79405 109766 59526 136803 29307 134238
4983 4984 5846 6532 111229 64156 139436 115991 113013 93209 134745 98901 43424 72288 72597 71031 110407 95553 116646 144967
3655 994 5675 5903 38215 142154 155943 31030 48275 117552 93201 111152 96140 108627 15691 21604 121518 111777 118235 83944
5015 5045 5113 5282 58209 7825 49725 137314 141734 99357 93426 112357 15485 18474 105569 22516 147615 81519 75667 103618
2327 2329 5241 5284 45598 155556 151998 130906 138088 42760 86322 152112 106521 137610 11758 114299 25132 136301 12267 118150
1845 1842 367 5135 83620 139797 57032 122516 22027 69302 36416 106430 140498 89057 151281 29710 117969 116093 45391 141444
354 1717 1718 5105 149272 31029 52148 44161 148167 134904 102529 44217 102608 138973 105240 8317 49577 20581 119386 71176
6033 5697 6236 6506 26137 24251 105480 21656 47204 140251 10362 59165 92824 150507 82424 20867 43464 26658 44718 124945
1716 3538 355 5625 146835 127611 37668 75418 114106 41634 137873 52131 112017 129366 96689 154637 43917 134998 7287 47332
4584 1210 6359 7037 101496 154822 128686 107557 153891 48161 20480 45865 111560 89821 16828 126932 113797 143179 95773 123125
1003 3775 5584 3675 44996 148845 42680 32443 122674 77797 54171 28598 62466 107750 50506 131870 74551 35629 12065 11824
2050 5881 2052 5407 152512 87567 48593 137181 127598 149171 124524 42916 122545 104079 151912 107823 146512 92723 67999 113184
451 1983 5578 7085 14846 91000 100419 23763 94256 72504 28348 61349 117036 74109 133439 23867 56623 93334 30606 116217
3203 853 5512 6739 47086 101483 62316 84993 65543 142790 91499 122025 23998 125249 49740 39617 18198 67724 17409 32641
6817 6617 1926 5970 71358 55644 85816 74948 85144 133797 149177 136494 152094 135206 83271 93639 148217 33901 48825 63059
5131 5147 6931 7081 74804 84171 139798 34956 31914 71182 103511 44839 76667 85237 69023 68306 35432 32584 64016 128759
968 3588 3589 6075 145249 145582 135211 99650 136909 49281 10924 53512 129670 22098 66261 130049 151704 70296 61856 117872
6299 5379 7034 7161 31808 68460 10562 123869 22830 144508 83782 27077 116662 34071 114671 98979 74129 112538 52043 153383
3521 243 5695 6546 105578 153168 145241 81594 133608 117741 95971 82735 25398 108406 100707 115123 72605 121317 99519 101310
1608 5949 6721 7005 151215 138479 140857 55545 63371 51639 27515 19683 118685 107867 96164 60086 65402 98853 50948 25101
3211 854 3473 6017 114978 62918 55583 144171 42149 106936 145271 18838 98755 154085 86565 51992 48480 26619 64818 155075
4254 1115 4187 5976 17216 137490 61520 75245 65943 33712 65719 13666 144484 18077 38132 136805 62124 138671 22706 67000
